country_name,country_text_id,year,e_regiongeo,v2x_cspart,v2xcs_ccsi,v2x_partipdem,v2csprtcpt,v2x_polyarchy,v2x_libdem,v2x_api,v2xdd_dd,v2x_freexp_altinf,v2xel_frefair,v2x_egaldem,v2x_regime,v2smgovfilprc,v2smgovsmcenprc,v2smonper,GDP per capita (constant 2015 US$),Individuals using the Internet (% of population),"Population, total","School enrollment, secondary (% gross)",Urban population (% of total population),vap_turnout
Vietnam,VNM,2005,13,0.741,0.323,0.167,1.056,0.146,0.11,0.293,0.02,0.151,0.459,0.195,0.0,-1.847,-1.443,-2.075,1609.96268313651,12.7399,81088313.0,,27.4285898187702,98.85
Vietnam,VNM,2006,13,0.741,0.33,0.167,1.056,0.148,0.11,0.295,0.02,0.154,0.459,0.195,0.0,-1.847,-1.443,-2.075,1699.67620343393,17.2546,82167897.0,,28.0458290558422,98.85
Vietnam,VNM,2007,13,0.74,0.33,0.168,1.056,0.148,0.111,0.297,0.02,0.154,0.471,0.193,0.0,-1.847,-1.443,-2.075,1788.9485028957,20.7554,83633375.0,,28.6456370509099,99.64
Vietnam,VNM,2008,13,0.749,0.339,0.17,1.109,0.149,0.111,0.299,0.02,0.154,0.478,0.193,0.0,-1.847,-1.443,-2.075,1856.00519883979,23.92,85175788.0,,29.2198330128693,99.64
Vietnam,VNM,2009,13,0.749,0.311,0.17,1.109,0.149,0.111,0.297,0.02,0.154,0.478,0.193,0.0,-1.847,-1.443,-2.075,1927.13427057454,26.55,86460018.0,,29.7581347355675,99.64
Vietnam,VNM,2010,13,0.754,0.34,0.169,1.197,0.149,0.111,0.298,0.02,0.154,0.478,0.199,0.0,-1.695,-1.443,-2.075,2027.58184375924,30.65,87455152.0,,30.2504027258526,99.64
Vietnam,VNM,2011,13,0.761,0.34,0.171,1.197,0.149,0.111,0.298,0.02,0.154,0.474,0.198,0.0,-1.695,-1.443,-2.075,2132.90453762087,35.07,88468314.0,,30.6996041680996,99.51
Vietnam,VNM,2012,13,0.754,0.324,0.169,1.14,0.149,0.111,0.297,0.02,0.154,0.471,0.198,0.0,-1.695,-1.443,-2.075,2224.11404253256,36.8,89510356.0,,31.1222779403029,99.51
Vietnam,VNM,2013,13,0.724,0.304,0.167,0.997,0.147,0.118,0.294,0.02,0.149,0.471,0.2,0.0,-1.695,-1.443,-1.801,2320.08431444934,38.5,90573104.0,,31.5334201724543,99.51
Vietnam,VNM,2014,13,0.724,0.311,0.167,1.052,0.147,0.118,0.294,0.02,0.149,0.471,0.2,0.0,-1.658,-1.443,-1.801,2439.28655744423,41.0,91679578.0,,31.9480269945454,99.51
Vietnam,VNM,2015,13,0.732,0.317,0.167,1.052,0.147,0.118,0.293,0.02,0.149,0.471,0.2,0.0,-1.658,-1.443,-1.801,2577.56885340113,45.0,92823254.0,89.4548341262217,32.3810945365679,99.51
Vietnam,VNM,2016,13,0.734,0.287,0.168,1.09,0.151,0.122,0.301,0.02,0.149,0.499,0.201,0.0,-1.892,-1.692,-1.801,2715.57887431272,53.0,94000117.0,90.1583347107672,32.8476189285136,99.26
Vietnam,VNM,2017,13,0.732,0.272,0.168,1.126,0.151,0.118,0.303,0.02,0.155,0.499,0.198,0.0,-1.892,-1.692,-1.801,2868.13680013379,58.14,95176977.0,91.0725198149335,33.3625963003742,99.26
Vietnam,VNM,2018,13,0.732,0.272,0.171,1.126,0.162,0.116,0.323,0.02,0.137,0.499,0.191,1.0,-1.892,-1.692,-1.801,3048.28327602145,69.8479,96237319.0,92.8377710790826,33.9410227821412,99.26
Vietnam,VNM,2019,13,0.737,0.272,0.188,1.126,0.214,0.119,0.424,0.02,0.13,0.505,0.207,1.0,-1.892,-1.488,-1.801,3241.07648966529,68.6616,97173776.0,94.654621676317,34.6239134999511,99.26
Vietnam,VNM,2020,13,0.689,0.262,0.181,1.055,0.211,0.108,0.419,0.02,0.129,0.495,0.208,1.0,-2.033,-1.488,-2.133,3303.16949807493,70.3,98079191.0,93.1921389514105,35.5706676299742,99.26
Vietnam,VNM,2021,13,0.682,0.261,0.169,0.947,0.17,0.11,0.338,0.02,0.15,0.526,0.182,0.0,-1.995,-1.488,-1.836,3358.21734764714,74.21,98935098.0,92.7690209240401,36.6540656426603,95.6
Vietnam,VNM,2022,13,0.609,0.17,0.159,0.947,0.153,0.109,0.305,0.02,0.161,0.531,0.184,0.0,-2.15,-1.488,-1.658,3617.66311465012,78.59,99680655.0,93.4123434096522,37.5478515625,95.6
Vietnam,VNM,2023,13,0.695,0.143,0.166,0.947,0.148,0.113,0.297,0.02,0.142,0.513,0.184,0.0,-2.721,-1.488,-2.14,3775.46375555802,78.08,100352192.0,,38.1298904418945,95.6
Vietnam,VNM,2024,13,0.674,0.142,0.157,0.947,0.174,0.124,0.347,0.02,0.138,0.514,0.189,0.0,-2.721,-1.474,-2.14,4017.74604111554,84.15,100987686.0,,38.4900703430176,95.6
